SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C1=O,-4.59,6,3.688100000000005,91,1269.8100678639998,0.3907168966946243,0.0016796454912619222,0.24555254478306798,-0.3907168966946243,15,2,2,287.59000000000003,12,6,12,-21.817583,53.18782
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)N(C)C1=O,-5.92,6,-0.08520000000001104,93,1299.759094912,0.390716896699394,0.0016794292081505583,0.24543216980260332,-0.390716896699394,9,2,2,328.21,12,6,14,-15.311452,53.81214
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-5.09,6,3.7676000000000043,113,1572.9683593959994,0.3907167546442166,0.0018797570407002038,0.24775285400795327,-0.3907167546442166,21,2,3,339.73,15,5,15,-10.019831,61.26116
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)NC(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C1=O,-4.32,6,3.0041000000000047,89,1241.7787677359997,0.3907167546442166,0.001879767116912895,0.24775285400795327,-0.3907167546442166,13,2,2,278.79999999999995,12,5,12,-19.741816,53.34778
CC(C)C[C@@H]1NC(=O)CN(C)C(=O)[C@H](CCCCN(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C(C)C)NC(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-5.48,6,4.344500000000002,106,1480.9785301559996,0.34397131787430396,0.0018797561346996802,0.2456320147628298,-0.34397131787430396,23,2,2,311.22,11,5,14,-15.7113695,59.5654
CCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCO)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O,-8.05,6,1.3254999999999941,85,1204.815881516,0.3945341859986785,0.009806177821135452,0.24542157199957879,-0.3945341859986785,18,1,0,321.89,9,6,13,-11.610058,37.14777
CC(C)C[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)C[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(C(F)(F)F)cc2)NC(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC1=O,-4.41,6,2.77150000000001,67,952.56091064,0.4159098369648731,0.0016800521249062642,0.4159098369648731,-0.39071675465262684,10,1,1,226.66,9,6,9,-21.67896,41.680336
CC[C@H](C)[C@@H]1NC(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-6.62,6,6.691900000000019,102,1415.9196183119998,0.39071675463608746,0.00167977921370431,0.24777387612853324,-0.39071675463608746,14,3,3,270.01,12,4,12,-24.973017,61.34999
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C1=O,-3.9,6,2.273500000000009,81,1126.6790537,0.39071675296493763,0.0018797569262126806,0.24802129719063998,-0.39071675296493763,11,3,2,258.49,11,5,11,-18.476803,26.536516
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)CCN(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC1=O,-4.59,6,2.949499999999998,93,1306.8628317079997,0.39071689669842125,0.0016716936636975,0.2454191950976413,-0.39071689669842125,16,2,1,334.27,12,9,13,-26.258099,53.76592
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C1=O,-4.26,6,2.5211000000000094,81,1128.694703764,0.39071675465449807,0.0018797586379752046,0.24775273114464158,-0.39071675465449807,12,2,2,258.49,10,5,11,-25.407022,47.963024
CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H](C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CO)N(C)C1=O,-8.39,6,-3.5619000000000263,99,1400.8279027439994,0.39367907101069105,0.0018796023045004123,0.24768159881390395,-0.39367907101069105,13,1,1,435.5799999999999,15,12,18,-15.830255,48.210293
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@@H](C)C(=O)N[C@@H](C)C(=O)N2CCCCC2)C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-4.66,6,2.148399999999979,110,1548.0054731759997,0.39071675596642996,0.0018877123389264795,0.24754856208591533,-0.39071675596642996,25,2,1,377.61999999999995,15,7,16,-11.095568,57.735706
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CCN(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC1=O,-4.7,6,3.592000000000008,93,1289.7787677359995,0.39071689669871584,0.0016716845937219088,0.24541931518491544,-0.39071689669871584,16,2,3,305.1699999999999,11,8,12,-30.106934,51.978405
CCCCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)C[C@H](C)NC(=O)[C@H](C(C)C)N(C)C1=O,-4.59,6,2.85430000000001,88,1227.763117672,0.39071675596642996,0.0018875128481377695,0.24754856209175002,-0.39071675596642996,13,2,2,270.01,11,4,12,-18.01395,49.72998
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)CCN(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C1=O,-4.77,6,4.159299999999998,114,1586.9840094599992,0.3907167546495136,0.0018797561347077521,0.24775285268772934,-0.3907167546495136,20,2,3,339.73,14,5,15,-10.581737,61.369728
CCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)CN(CCCCN)C(=O)CN(C)C1=O,-8.15,6,2.0720999999999874,87,1231.8631660559997,0.3696786186368275,0.007661965303229172,0.24533744616989028,-0.3696786186368275,20,1,0,327.68,9,6,13,-11.314282,37.501656
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,-4.21,6,1.9671999999999896,99,1383.8529952959998,0.39071675595615685,0.001879770316066077,0.24754856464880365,-0.39071675595615685,13,2,2,328.21,13,6,14,-16.441057,55.14114
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CCCCc2cccc(c2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-4.39,6,5.42870000000002,92,1274.8042542119997,0.3907167546442166,0.001689538208246498,0.24775285400795327,-0.3907167546442166,12,2,3,249.7,11,4,11,-25.740332,60.034977
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C1=O,-7.0,6,5.380500000000008,120,1663.0153095879991,0.39071675463608746,0.0018797567133017378,0.24777387613404114,-0.39071675463608746,24,2,4,339.72999999999996,15,5,15,-10.729193,62.007946
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)NC(=O)CCCCc2cccc(c2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)CN(C)C1=O,-5.89,6,4.676300000000005,110,1527.9468956799997,0.39071689670558707,0.0016716842837316416,0.2455554439232361,-0.39071689670558707,15,3,3,354.5799999999999,13,9,14,-27.031008,62.27904
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CCN(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CN(C)C1=O,-5.08,6,1.5826999999999947,89,1250.8002314519997,0.39071689669773724,0.0016716969562433628,0.24542911788376834,-0.39071689669773724,15,2,1,343.05999999999995,11,10,13,-27.91655,52.55992
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C(C)C)NC(=O)C[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C1=O,-4.52,6,2.618300000000006,76,1076.75730402,0.3907167546495136,0.01006425879793613,0.24775285268186856,-0.3907167546495136,12,1,0,258.49,12,5,11,-14.826693,38.158474
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-6.19,6,4.2132000000000005,104,1448.9159298999996,0.3907167546495136,0.001879758445919913,0.24775285268186856,-0.3907167546495136,18,2,3,327.78999999999996,12,6,14,-17.565601,57.86989
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC1=O,-5.33,6,3.0919999999999996,93,1306.8628317079997,0.3907168967055991,0.009986424743402066,0.24541902733830562,-0.3907168967055991,17,2,1,334.27,13,9,13,-25.731302,55.465862
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C1=O,-6.49,6,5.9592000000000125,100,1387.8883181839997,0.39071689669772897,0.0016796331288089943,0.24542923697819582,-0.39071689669772897,15,3,3,305.16999999999996,12,8,12,-26.986868,61.45185
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C1=O,-4.72,6,3.0368999999999877,111,1544.9370592679995,0.3907167559664299,0.0016796298191985857,0.24754856208598208,-0.3907167559664299,21,2,3,348.52,14,6,15,-10.064675,60.54042
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC1=O,-5.82,6,2.8866999999999905,111,1542.9214092039997,0.39071689669463056,0.0016716985519646247,0.2456320152600295,-0.39071689669463056,20,3,3,366.0999999999999,14,8,15,-14.055365,63.5973
CC[C@H](C)[C@@H]1NC(=O)CCCNC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)N(C)C1=O,-7.0,6,0.921570000000008,43,608.437366892,0.3701604379834824,0.010076860564859187,0.24534700095340248,-0.3701604379834824,10,1,0,189.82000000000002,5,6,6,-59.592335,35.85616
CCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)CN(CCOC)C(=O)CN(C)C1=O,-8.05,6,1.97959999999999,86,1218.8315315799998,0.3828507618104858,0.009806178278249691,0.24533744617000372,-0.3828507618104858,19,1,0,310.89000000000004,9,5,13,-9.854832,37.3036
CC(C)C[C@@H]1NC(=O)CN(C)C(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-4.8,6,1.2392999999999923,88,1236.7845813879997,0.3907168967120607,0.0016716818818330607,0.2454092629948793,-0.3907168967120607,13,2,1,325.47999999999996,11,8,13,-25.255657,53.014965
CCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)CN(Cc2ccccc2)C(=O)CN(C)C1=O,-8.05,6,3.5333999999999977,89,1250.8366169599997,0.3696786186368275,0.009806180100079333,0.2453374461774548,-0.3696786186368275,18,1,1,301.66,9,5,12,-11.004126,38.371193
CC(C)C[C@@H]1NC(=O)CN(CCCOC(C)C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](C)NC(=O)CN(CC2CCCCC2)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.78,6,2.825800000000008,77,1084.726003892,0.3787278186808487,0.010076987534329519,0.24533954472459124,-0.3787278186808487,13,4,0,247.49,8,4,11,-16.075165,15.170284
C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,-8.3,6,-2.287399999999992,32,454.25398280799993,0.34281610296677795,0.010063848488793353,0.2449894260843534,-0.34281610296677795,0,1,0,157.01999999999998,6,4,6,-62.396233,37.61076
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,-4.47,6,2.710200000000005,88,1227.7631176720001,0.3907167546307905,0.0018797687217373107,0.247773877454618,-0.3907167546307905,12,2,2,270.01,12,4,12,-18.898338,53.5819
COC(=O)CC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,-5.72,6,1.552600000000008,49,692.44726288,0.4689943004227261,0.013169555866659886,0.3050979560528417,-0.4689943004227261,11,2,0,192.10999999999999,6,5,8,-54.593887,27.877787
CCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O,-8.0,6,3.533400000000003,89,1250.8366169599997,0.3696786186368275,0.009806177821135452,0.24533764814302086,-0.3696786186368275,18,1,1,301.66,9,5,12,-11.02548,38.49423
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)CCN(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC1=O,-5.72,6,0.5524999999999931,95,1327.7903950399996,0.3907167546442166,0.0016794775423193272,0.24775285401346198,-0.3907167546442166,10,2,2,328.21,11,6,14,-15.656145,53.727707
CCN1C(=O)CCCCc2cccc(c2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@@H]1Cc1ccccc1,-4.46,6,4.557200000000017,83,1147.7045401760001,0.39071675596145367,0.0016895382082344004,0.24754856332818945,-0.39071675596145367,11,2,3,229.39,8,4,10,-26.100233,59.143585
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)C[C@H](C)NC1=O,-5.3,6,0.5627000000000001,79,1111.7005174160001,0.3907167559664382,0.001679432394898257,0.24754844230701256,-0.3907167559664382,10,1,1,296.37999999999994,11,7,12,-18.683094,46.368813
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C(C)C)NC(=O)C[C@@H](C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N2CCCCC2)NC1=O,-4.89,6,3.3307999999999938,112,1558.9527093319994,0.39071675595615685,0.0018797561346996737,0.2475485646597627,-0.39071675595615685,20,2,3,357.30999999999995,13,7,15,-12.430848,61.662926
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-4.52,6,1.968899999999998,93,1296.7845813879997,0.39071675465448985,0.001679631412799615,0.24775285144544573,-0.39071675465448985,11,3,2,299.11,13,5,13,-19.970045,55.33031
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C1=O,-4.6,6,2.129300000000006,72,1014.6841390799999,0.34250586304184727,0.010063916084105682,0.2455594855872523,-0.34250586304184727,9,3,0,238.26,10,4,10,-20.697962,28.086899
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C(C)C)NC(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CCC(=O)N(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C1=O,-4.55,6,4.022599999999992,101,1409.9050308679998,0.34882305533256197,0.0016796331320670676,0.2454172722376224,-0.34882305533256197,17,2,2,307.97999999999996,11,5,13,-17.816921,57.551247
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)NC(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](COC(C)(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)N(C)C1=O,-4.77,6,3.551600000000003,100,1398.8890464559995,0.39071675596145367,0.0018797575072297206,0.24754856332818945,-0.39071675596145367,16,2,2,317.13,11,6,14,-17.014332,51.783195
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H]([C@@H](C)O)NC1=O,-4.52,6,1.8255999999999977,92,1284.7845813879997,0.3907168980132304,0.0016716832696466134,0.24541714908947374,-0.3907168980132304,16,2,2,351.8499999999999,12,11,13,-29.336357,53.00357
