SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)[C@H](Cc2ccc(OC)cc2)NC1=O,-5.75,4,2.556900000000016,79,1103.606697284,0.4967682187522653,0.0016762486215797,0.3287088359497187,-0.4967682187522653,15,3,2,262.27,10,5,12,76.728455,36.49111
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-6.28,4,2.149100000000008,55,765.4788973560001,0.3428000507906044,0.0016798283901974,0.2456755440274391,-0.3428000507906044,8,3,1,177.33,7,4,7,46.189346,28.698706
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.97,4,2.5003000000000064,49,682.441783576,0.3425042707188708,0.0016796288149719,0.2454072045578835,-0.3425042707188708,8,2,1,148.23,6,3,6,17.99451,40.119278
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.6,4,2.4913000000000087,56,779.4945474199999,0.3427920169533081,0.0016798283901974,0.2456755440274461,-0.3427920169533081,8,3,1,168.54,7,3,7,51.767303,44.224747
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.7,4,3.771000000000005,55,758.473083704,0.3507200494923266,0.0016714904449619,0.2453397455218742,-0.3507200494923266,10,2,2,157.02,6,4,6,26.019075,-20.284822
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.43,4,2.491300000000008,56,779.49454742,0.3425139040251675,0.0016798283944581,0.2456756645195035,-0.3425139040251675,8,3,1,168.54,7,3,7,50.933815,49.523327
CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.66,4,3.087000000000006,53,730.441783576,0.3507239400868018,0.0016796288149719,0.2454072045578835,-0.3507239400868018,8,2,2,148.23,6,3,6,51.04657,17.26544
CCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](Cc2cccc3ccccc23)NC(=O)[C@H](Cc2ccc(OC)cc2)NC1=O,-5.84,4,3.571000000000016,82,1135.63176916,0.4967682187522653,0.0016762486216031,0.3287088359497187,-0.4967682187522653,15,3,3,262.27,10,5,12,76.81176,38.155758
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.05,4,1.619700000000006,44,620.426133512,0.3425058614354006,0.0100640380760709,0.2453397449238804,-0.3425058614354006,6,2,0,139.44,6,2,6,14.811065,37.23513
CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.09,4,4.113200000000005,56,772.488733768,0.3507199159911264,0.0016714904449697,0.2453397465323876,-0.3507199159911264,10,2,2,148.23000000000002,6,3,6,24.797823,-18.274748
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.82,4,2.5003000000000064,49,682.441783576,0.3427880378195938,0.0016716802861817,0.2455554432152382,-0.3427880378195938,8,2,1,148.23,6,3,6,21.075579,42.226917
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.1,4,2.833500000000009,57,793.510197484,0.3424960782498592,0.0016798283944581,0.2456756645195106,-0.3424960782498592,8,3,1,159.75,7,2,7,54.26345,56.85873
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.22,4,2.889900000000005,52,726.467998324,0.5079666451556014,0.0016762462654365,0.2453396250348091,-0.5079666451556014,10,2,1,177.25,6,5,7,18.39461,6.4732184
CC[C@@H](C)[C@H]1NC(=O)[C@@H](CC(C)C)NC(=O)C(C)(C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]([C@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)C(C)(C)NC(=O)[C@@H]2CCCN2C1=O,-5.13,4,1.895200000000009,58,816.5473112639999,0.3422771750507021,0.0150182116081517,0.2456068375057747,-0.3422771750507021,8,3,0,215.22,8,6,8,30.013468,12.848008
CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.71,4,2.833500000000009,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,43.80154,58.12134
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.6,4,3.762000000000009,62,855.525847548,0.3507238951060129,0.001679827381704,0.2456755417483613,-0.3507238951060129,10,3,2,177.32999999999998,7,4,7,34.947308,-21.80867
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.18,4,3.078000000000009,60,827.49454742,0.3507303651793008,0.0016798283944581,0.2456756645195035,-0.3507303651793008,8,3,2,168.54,7,3,7,56.116367,19.427032
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.45,4,2.491300000000008,56,779.49454742,0.3425139040251675,0.0016798283944581,0.2456756645195035,-0.3425139040251675,8,3,1,168.54,7,3,7,43.221386,55.41242
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-7.64,4,2.1491000000000087,55,765.4788973560001,0.3425139040251675,0.0016798273859746,0.2456756635075025,-0.3425139040251675,8,3,1,177.32999999999998,7,4,7,47.834934,33.76429
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.25,4,2.5003000000000046,49,682.441783576,0.3425058614330878,0.0016796288107185,0.2455554422014658,-0.3425058614330878,8,2,1,148.23000000000002,6,3,6,26.522406,30.112036
CC(C)C[C@@H]1NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCC(=O)N2CCCC2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C1=O,-6.2,4,2.328600000000006,54,751.463247292,0.3427019437399599,0.014872288906995,0.2473861011608863,-0.3427019437399599,10,3,1,186.12,6,5,7,30.8463,-3.8658319
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.73,4,2.149100000000009,55,765.4788973560001,0.3428000507906044,0.0016798283901974,0.2456755440274391,-0.3428000507906044,8,3,1,177.33,7,4,7,39.865185,37.19508
CC[C@@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,-5.31,4,2.328700000000004,50,707.3465032879999,0.3447976110715129,0.0016798257894549,0.2709019952465301,-0.3447976110715129,5,3,2,169.90999999999997,7,4,8,35.83146,14.984939
COc1ccc(C[C@@H]2NC(=O)[C@@H](Cc3cccc4ccccc34)NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]3CCCN3C(C)=O)[C@@H](C)OC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](CC(C)C)NC2=O)cc1,-6.85,4,3.8170000000000126,83,1149.647419224,0.4967682187522653,0.0016762488492129,0.3287088359497288,-0.4967682187522653,15,3,3,262.27,10,5,12,78.41654,42.697285
CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.42,4,4.1042000000000085,63,869.5414976120001,0.350724028607205,0.0016798283901875,0.2456755427603623,-0.350724028607205,10,3,2,168.54000000000002,7,3,7,34.729145,-26.32508
CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.66,4,3.087000000000005,53,730.441783576,0.3507303651793008,0.0016796298191985,0.245407085274053,-0.3507303651793008,8,2,2,148.23,6,3,6,51.681725,17.493254
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.92,4,2.1491000000000087,55,765.4788973560001,0.3428000507863664,0.0016798273817139,0.245675543015438,-0.3428000507863664,8,3,1,177.33,7,4,7,48.245758,31.77238
CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.87,4,2.158100000000005,48,668.426133512,0.3427960716577721,0.0016716812903467,0.2453397455219602,-0.3427960716577721,8,2,1,157.02,6,4,6,26.06941,27.332012
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.65,4,3.762000000000008,62,855.525847548,0.3507240286072128,0.0016798283901875,0.2456755427603623,-0.3507240286072128,10,3,2,177.33,7,4,7,39.00346,-24.796612
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.38,4,2.491300000000008,56,779.49454742,0.3425139040251675,0.0016798283944581,0.2456756645195035,-0.3425139040251675,8,3,1,168.54,7,3,7,47.782032,52.45402
CC[C@@H]1NC(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](CC2CCCCC2)NC1=O,-5.66,4,1.914100000000009,70,985.621204476,0.4583750977392181,0.0100639160956659,0.3287088359497186,-0.4583750977392181,12,4,0,253.04,10,5,11,72.90195,37.201557
CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.68,4,2.833500000000009,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,51.7495,51.360497
CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.73,4,2.500300000000005,49,682.441783576,0.342796071653534,0.0016716812903467,0.2455555626935919,-0.342796071653534,8,2,1,148.23000000000002,6,3,6,26.443762,30.268951
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@@H](C(C)C)NC(=O)[C@@H](C)N(C)C1=O,-6.23,4,1.5444000000000102,65,911.584425044,0.3425042708097655,0.0100641027706071,0.2455961625947955,-0.3425042708097655,7,5,0,217.95,10,4,9,57.59099,40.543182
CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.51,4,3.762000000000008,62,855.525847548,0.350724028607205,0.001679827381704,0.2456755417483613,-0.350724028607205,10,3,2,177.33,7,4,7,38.404022,-23.246008
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-7.0,4,3.5743000000000062,54,754.499298452,0.5079666451556014,0.001684194799115,0.2455554422065376,-0.5079666451556014,10,2,1,159.67000000000002,6,3,7,24.794683,46.085964
CC[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C1=O,-5.41,4,2.746800000000012,75,1047.63685454,0.4583750977391934,0.0016716818696167,0.3287088359497187,-0.4583750977391934,13,4,1,253.04,10,5,11,74.8266,35.310257
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-6.18,4,3.087000000000006,53,730.441783576,0.3507239400868018,0.0016796288149719,0.2454072045578835,-0.3507239400868018,8,2,2,148.23,6,3,6,51.589874,17.459352
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC1=O,-5.11,4,2.5477000000000034,51,712.45234826,0.5079666451556014,0.0016843907551583,0.2456755431702913,-0.5079666451556014,10,2,1,186.04,6,6,7,21.474411,3.558477
CC(C)C[C@@H]1NC(=O)[C@H](CC2CCCCC2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-7.02,4,4.596400000000008,53,744.551334024,0.3424962735985024,0.0100769871599116,0.245339746532474,-0.3424962735985024,10,3,0,139.44,6,2,6,29.224443,46.677208
CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.69,4,2.1581000000000063,48,668.426133512,0.3427960716567972,0.0016716802819428,0.2455554422014658,-0.3427960716567972,8,2,1,157.01999999999998,6,4,6,26.23163,26.679598
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.68,4,2.4913000000000087,56,779.4945474199999,0.3427920169533081,0.0016798283901974,0.2456755440274461,-0.3427920169533081,8,3,1,168.54,7,3,7,52.12116,44.925343
COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@@H]3CCCN3C2=O)cc1,-7.05,4,2.310800000000005,51,710.4366981960002,0.4967682187522653,0.0016843926454554,0.2456756650887044,-0.4967682187522653,9,3,1,166.25,6,4,7,17.838343,-1.2048591
CC[C@@H](C)[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,-5.32,4,3.1540000000000106,78,1088.699789144,0.3425042722019158,0.0016716842823102,0.2456068381100517,-0.3425042722019158,11,4,1,247.05,11,5,10,63.34454,38.360046
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-5.17,4,2.833500000000009,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,45.340385,58.16135
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](CC(C)C)NC1=O,-5.09,4,3.472000000000004,54,752.483648388,0.5079666451556014,0.0016762462611927,0.2453396250348317,-0.5079666451556014,10,3,1,186.04,6,6,7,36.252106,-9.683235
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.21,4,2.4913000000000087,56,779.49454742,0.3425058614353887,0.0016798273859746,0.2456756635075025,-0.3425058614353887,8,3,1,168.54,7,3,7,45.25464,54.762733
CCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OC)cc2)NC1=O,-5.76,4,2.417800000000014,78,1085.616119096,0.4967682187522653,0.0016762486215797,0.3287088359497187,-0.4967682187522653,15,3,2,262.27,10,5,12,76.48825,36.56456
CCC[C@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(C)=O)[C@@H](C)OC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C1=O,-6.85,4,1.5851000000000086,73,1023.600469032,0.4967682187522653,0.0016762471231995,0.3287088359497186,-0.4967682187522653,14,3,1,262.27,10,5,12,74.179436,38.471962
CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.2,4,2.158100000000005,48,668.426133512,0.3427960716577721,0.0016716812903467,0.2453397455219602,-0.3427960716577721,8,2,1,157.02,6,4,6,23.970821,27.602093
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.33,4,1.806900000000008,54,751.463247292,0.3428000507906044,0.0016798273817139,0.245675543015438,-0.3428000507906044,8,3,1,186.12,7,5,7,30.23301,10.902539
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.76,4,3.4198000000000093,61,841.510197484,0.3507240286072128,0.001679827381704,0.2456755417483613,-0.3507240286072128,10,3,2,186.12,7,5,7,39.68202,-15.457554
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.31,4,2.1581000000000063,48,668.426133512,0.3427960716567972,0.0016716802819428,0.2455554422014658,-0.3427960716567972,8,2,1,157.01999999999998,6,4,6,25.913136,26.833065
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.12,4,2.1491000000000087,55,765.4788973560001,0.3428000507863664,0.0016798273817139,0.245675543015438,-0.3428000507863664,8,3,1,177.32999999999998,7,4,7,42.359043,35.443073
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.34,4,2.4913000000000087,56,779.49454742,0.3427920169490555,0.0016798273817139,0.245675543015445,-0.3427920169490555,8,3,1,168.54,7,3,7,44.87597,54.690666
CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.19,4,3.0780000000000083,60,827.49454742,0.3507239400868018,0.0016798273859746,0.2456756635075095,-0.3507239400868018,8,3,2,168.54,7,3,7,56.66005,19.45378
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,-5.64,4,2.5477000000000025,51,712.45234826,0.5079666451556014,0.0016762462611927,0.2453396250348091,-0.5079666451556014,10,2,1,186.04,6,6,7,21.56964,4.810553
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCC(=O)N2CCCC2)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.66,4,2.9263000000000066,55,771.525847548,0.3427019437399599,0.0148722889069822,0.2453396250297443,-0.3427019437399599,11,4,0,186.12,6,5,7,29.10807,-4.517757
CC[C@@H](C)[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]([C@H](C)CC)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)NC1=O,-5.17,4,2.972800000000012,67,924.547311264,0.3422553900869954,0.0016716859900269,0.2456069600284874,-0.3422553900869954,9,4,2,197.64,10,4,8,74.729836,5.365463
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-4.0,4,2.149100000000008,55,765.4788973560001,0.3427920169533081,0.0016798273817139,0.245675543015445,-0.3427920169533081,8,3,1,177.32999999999998,7,4,7,42.67779,35.235928
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,-7.3,4,2.5477000000000025,51,712.45234826,0.5079666451556014,0.0016762462611927,0.2453396250348091,-0.5079666451556014,10,2,1,186.04,6,6,7,21.463995,2.4974759
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.72,4,2.4913000000000087,56,779.49454742,0.3425058614353887,0.0016798273859746,0.2456756635075025,-0.3425058614353887,8,3,1,168.54,7,3,7,41.30932,56.263355
